ID,Product ID,Price,Discount,Stock,Is Active,Is Stock,Weight,Unit,All Types,Is Deal
1008,51,462,0,0,TRUE,TRUE,,,,FALSE
1010,51,462,0,0,TRUE,TRUE,,,,FALSE
1007,51,462,0,0,TRUE,TRUE,,,,FALSE
2787,253,380,0,0,FALSE,TRUE,,,,FALSE
2059,773,825,0,117,TRUE,FALSE,,,,FALSE
423,88,1740,0,0,FALSE,TRUE,,,,FALSE
1932,320,159,0,0,FALSE,TRUE,,,,FALSE
182,60,630,5,0,FALSE,FALSE,,,,FALSE
421,88,765,0,0,FALSE,FALSE,,,,FALSE
2128,241,2916,0,0,FALSE,TRUE,,,,FALSE
2438,317,2520,30,0,TRUE,FALSE,,,,TRUE
710,159,135,0,0,TRUE,TRUE,,,,FALSE
2388,148,0,0,0,FALSE,FALSE,,,,FALSE
1510,93,378,0,0,TRUE,TRUE,,,,FALSE
2435,350,2250,120,0,TRUE,FALSE,,,,TRUE
2048,350,149,0,0,TRUE,FALSE,,,,FALSE
2416,148,0,0,0,TRUE,FALSE,,,,FALSE
176,60,378,0,0,TRUE,TRUE,,,,FALSE
199,62,374,0,0,FALSE,FALSE,,,,FALSE
825,190,210,0,0,FALSE,TRUE,,,,FALSE
1398,783,855,0,0,TRUE,TRUE,,,,FALSE
2765,266,65,0,0,FALSE,FALSE,,,,FALSE
2795,159,69,0,0,FALSE,TRUE,,,,FALSE
198,62,374,0,0,FALSE,FALSE,,,,FALSE
2499,41,1905,0,0,FALSE,TRUE,,,,FALSE
97,42,285,0,0,FALSE,FALSE,,,,FALSE
2144,359,12345,0,0,FALSE,FALSE,,,,FALSE
2138,359,8400,0,0,FALSE,FALSE,,,,FALSE
2418,148,0,0,0,FALSE,FALSE,,,,FALSE
28,11,28,0,0,TRUE,TRUE,,,,FALSE
2346,352,1080,0,0,TRUE,FALSE,,,,TRUE
1658,159,551,0,0,TRUE,TRUE,,,,FALSE
2518,94,2,0,0,FALSE,TRUE,,,,FALSE
1444,839,198,18,0,TRUE,TRUE,,,,FALSE
2432,364,180,0,0,TRUE,FALSE,,,,FALSE
2449,276,8325,100,0,FALSE,TRUE,,,,TRUE
372,83,0,0,0,FALSE,TRUE,,,,FALSE
2685,827,450,0,0,FALSE,TRUE,,,,FALSE
2990,790,98,0,0,FALSE,TRUE,,,,FALSE
2217,204,7125,0,0,TRUE,TRUE,,,,FALSE
2897,839,218,0,0,TRUE,TRUE,,,,FALSE
2069,148,0,0,0,TRUE,FALSE,,,,FALSE
2379,204,7125,0,0,TRUE,TRUE,,,,FALSE
1459,51,465,0,0,FALSE,TRUE,,,,FALSE
2453,149,810,0,0,FALSE,FALSE,,,,FALSE
2519,370,8700,0,0,FALSE,TRUE,,,,FALSE
2455,90,14985,20,960,FALSE,FALSE,,,,TRUE
2454,149,1178,0,0,FALSE,FALSE,,,,FALSE
2117,87,14985,20,69,FALSE,FALSE,,,,TRUE
2448,607,1917,0,0,FALSE,FALSE,,,,FALSE
29,11,167,0,0,TRUE,TRUE,,,,FALSE
2521,388,1800,0,0,FALSE,FALSE,,,,FALSE
2531,388,2550,2,0,FALSE,FALSE,,,,FALSE
2010,171,705,0,0,FALSE,FALSE,,,,FALSE
101,48,2703,0,0,FALSE,TRUE,,,,FALSE
2053,148,0,0,0,FALSE,FALSE,,,,FALSE
1915,336,345,0,0,FALSE,FALSE,,,,FALSE
2148,148,0,0,0,FALSE,FALSE,,,,FALSE
373,83,0,0,0,FALSE,TRUE,,,,FALSE
2544,370,8108,0,0,FALSE,TRUE,,,,FALSE
1803,92,1905,0,0,FALSE,TRUE,,,,FALSE
1464,51,465,0,0,TRUE,FALSE,,,,FALSE
2268,89,2550,18,0,FALSE,FALSE,,,,TRUE
2115,318,1065,0,0,TRUE,FALSE,,,,FALSE
2077,352,1112,5,0,TRUE,TRUE,,,,FALSE
2126,241,3816,0,0,TRUE,FALSE,,,,FALSE
1979,340,525,0,0,TRUE,FALSE,,,,FALSE
1906,240,495,0,0,TRUE,TRUE,,,,FALSE
3350,451,1800,0,0,FALSE,TRUE,,,,FALSE
1881,172,30,4,0,TRUE,FALSE,,,,TRUE
1864,84,945,0,0,TRUE,TRUE,,,,FALSE
3404,773,668,0,10,TRUE,TRUE,,,,FALSE
2411,185,285,0,6,TRUE,FALSE,,,,TRUE
3542,370,782,0,0,FALSE,TRUE,,,,FALSE
408,874,150,0,0,FALSE,TRUE,,,,FALSE
946,797,83,0,0,FALSE,TRUE,,,,FALSE
18,7,16350,0,4,FALSE,FALSE,,,,FALSE
948,252,315,0,0,TRUE,TRUE,,,,FALSE
2099,359,1238,0,0,TRUE,FALSE,,,,FALSE
2376,148,0,0,0,TRUE,FALSE,,,,FALSE
2289,66,1163,0,0,TRUE,FALSE,,,,FALSE
2422,148,0,0,0,FALSE,FALSE,,,,FALSE
119,812,6660,10,0,FALSE,TRUE,,,,FALSE
121,50,16920,0,5,FALSE,FALSE,,,,FALSE
2550,370,8880,0,0,FALSE,TRUE,,,,FALSE
2348,204,7050,0,0,TRUE,TRUE,,,,FALSE
2150,90,2198,0,0,FALSE,FALSE,,,,TRUE
3251,190,188,0,0,FALSE,TRUE,,,,FALSE
1006,51,462,0,25,TRUE,TRUE,,,,FALSE
3212,874,540,0,0,TRUE,TRUE,,,,FALSE
954,252,315,0,0,TRUE,TRUE,,,,FALSE
820,190,120,0,0,FALSE,TRUE,,,,FALSE
2340,351,75,0,0,TRUE,FALSE,,,,FALSE
3194,869,6765,0,0,FALSE,TRUE,,,,FALSE
955,252,315,0,0,TRUE,TRUE,,,,FALSE
1490,252,150,0,0,TRUE,TRUE,,,,FALSE
2548,370,7875,0,0,FALSE,TRUE,,,,FALSE
2549,370,4440,0,0,FALSE,TRUE,,,,FALSE
1919,336,300,0,0,FALSE,TRUE,,,,FALSE
370,83,105,0,0,FALSE,FALSE,,,,FALSE
2439,334,711,0,206,TRUE,TRUE,,,,TRUE
2442,132,8513,175,68,TRUE,TRUE,,,,TRUE
2450,510,7950,100,0,TRUE,TRUE,,,,TRUE
2469,317,4800,40,0,TRUE,TRUE,,,,TRUE
116,812,18150,0,0,FALSE,TRUE,,,,FALSE
2472,6,4140,40,0,FALSE,FALSE,,,,TRUE
2473,6,2355,40,0,FALSE,FALSE,,,,TRUE
2428,132,1703,0,0,TRUE,TRUE,,,,TRUE
2458,87,12188,25,0,TRUE,FALSE,,,,TRUE
2480,84,383,0,0,TRUE,FALSE,,,,TRUE
2474,17,1575,30,0,TRUE,FALSE,,,,TRUE
2475,332,2400,60,0,FALSE,FALSE,,,,TRUE
2466,185,728,0,0,FALSE,TRUE,,,,FALSE
2451,68,8250,10,0,TRUE,FALSE,,,,TRUE
624,132,1748,0,0,TRUE,FALSE,,,,FALSE
2467,185,1407,0,0,FALSE,TRUE,,,,FALSE
3195,869,6765,0,0,FALSE,TRUE,,,,FALSE
371,83,105,0,0,FALSE,FALSE,,,,FALSE
1893,426,68,0,0,FALSE,FALSE,,,,FALSE
3252,190,315,0,0,FALSE,FALSE,,,,FALSE
2490,84,2460,30,0,FALSE,FALSE,,,,TRUE
837,185,608,0,0,TRUE,TRUE,,,,FALSE
2045,90,1523,5,1715,FALSE,FALSE,,,,TRUE
2457,87,13155,10,90,FALSE,FALSE,,,,TRUE
2513,359,6750,400,0,TRUE,FALSE,,,,TRUE
2143,359,12720,0,2,FALSE,FALSE,,,,FALSE
2512,359,12300,265,0,TRUE,FALSE,,,,TRUE
2462,158,413,5,2,FALSE,TRUE,,,,FALSE
2151,360,248,10,14,FALSE,TRUE,,,,FALSE
2476,148,18,2,0,TRUE,FALSE,,,,TRUE
2806,159,599,0,6,TRUE,TRUE,,,,FALSE
364,81,80,0,0,TRUE,FALSE,,,,FALSE
861,193,162,0,0,TRUE,TRUE,,,,FALSE
3391,774,1538,0,11,TRUE,FALSE,,,,FALSE
444,17,551,0,0,FALSE,FALSE,,,,FALSE
2354,869,345,8,0,TRUE,TRUE,,,,FALSE
2094,358,900,0,0,FALSE,FALSE,,,,FALSE
864,193,162,0,0,TRUE,TRUE,,,,FALSE
1122,193,162,0,0,TRUE,TRUE,,,,FALSE
2417,158,435,20,0,FALSE,TRUE,,,,FALSE
3470,94,161,0,0,FALSE,FALSE,,,,FALSE
3202,869,7560,0,0,FALSE,FALSE,,,,FALSE
368,81,98,0,0,TRUE,FALSE,,,,FALSE
796,172,3825,0,0,TRUE,TRUE,,,,FALSE
859,193,162,0,0,TRUE,TRUE,,,,FALSE
862,193,162,0,0,TRUE,TRUE,,,,FALSE
1120,193,162,0,0,TRUE,TRUE,,,,FALSE
1123,193,319,0,0,TRUE,TRUE,,,,FALSE
3124,5,0,0,0,FALSE,TRUE,,,,FALSE
3131,410,7950,0,0,FALSE,TRUE,,,,FALSE
1304,193,330,0,0,FALSE,TRUE,,,,FALSE
2243,34,990,0,0,FALSE,FALSE,,,,FALSE
261,73,131,0,0,FALSE,FALSE,,,,FALSE
902,233,150,0,0,TRUE,FALSE,,,,FALSE
927,245,165,0,0,TRUE,TRUE,,,,FALSE
2942,366,882,0,0,FALSE,TRUE,,,,FALSE
1564,102,150,0,0,TRUE,FALSE,,,,FALSE
1838,94,0,0,0,FALSE,FALSE,,,,FALSE
2235,366,434,0,0,FALSE,TRUE,,,,FALSE
2236,366,867,0,0,FALSE,TRUE,,,,FALSE
2237,366,1433,0,0,FALSE,TRUE,,,,FALSE
2078,780,1118,26,1,TRUE,TRUE,,,,FALSE
397,777,720,0,0,TRUE,TRUE,,,,FALSE
2750,784,75,0,0,FALSE,TRUE,,,,FALSE
241,71,563,0,0,FALSE,TRUE,,,,FALSE
92,38,960,0,0,FALSE,FALSE,,,,FALSE
1955,339,4350,0,0,FALSE,FALSE,,,,FALSE
3254,370,6825,0,0,FALSE,TRUE,,,,FALSE
173,57,1530,0,0,TRUE,TRUE,,,,FALSE
447,680,300,0,0,FALSE,TRUE,,,,FALSE
174,57,1470,0,0,TRUE,TRUE,,,,FALSE
1062,273,0,0,0,TRUE,TRUE,,,,FALSE
1196,297,2,0,0,TRUE,TRUE,,,,FALSE
1360,297,690,0,0,TRUE,FALSE,,,,FALSE
1361,297,1365,0,0,TRUE,FALSE,,,,FALSE
1566,276,690,0,0,TRUE,TRUE,,,,FALSE
2413,308,7125,50,0,TRUE,TRUE,,,,TRUE
1956,339,4350,0,0,FALSE,FALSE,,,,FALSE
366,81,98,0,0,TRUE,FALSE,,,,FALSE
595,130,339,0,0,TRUE,TRUE,,,,FALSE
1954,339,900,0,0,FALSE,FALSE,,,,FALSE
596,130,339,0,0,FALSE,TRUE,,,,FALSE
597,130,660,0,0,TRUE,TRUE,,,,FALSE
1367,7,423,0,0,TRUE,FALSE,,,,FALSE
1634,335,423,0,0,FALSE,TRUE,,,,FALSE
1632,17,227,0,0,FALSE,TRUE,,,,FALSE
1641,89,423,0,0,TRUE,FALSE,,,,FALSE
2086,130,3792,7,0,TRUE,FALSE,,,,TRUE
2087,130,3792,7,0,TRUE,FALSE,,,,TRUE
1286,130,339,0,0,FALSE,TRUE,,,,FALSE
888,205,4275,50,0,FALSE,FALSE,,,,FALSE
598,130,660,0,0,FALSE,TRUE,,,,FALSE
603,130,339,0,0,TRUE,TRUE,,,,FALSE
604,130,339,0,0,TRUE,TRUE,,,,FALSE
1225,7,423,0,0,TRUE,TRUE,,,,FALSE
1287,130,675,0,0,FALSE,TRUE,,,,FALSE
1288,130,2033,0,0,TRUE,FALSE,,,,FALSE
2233,128,878,10,0,TRUE,TRUE,,,,TRUE
2238,128,878,10,0,TRUE,TRUE,,,,TRUE
2239,128,878,10,0,TRUE,TRUE,,,,TRUE
2240,128,878,10,0,TRUE,TRUE,,,,TRUE
3466,458,315,0,0,FALSE,FALSE,,,,FALSE
72,29,675,0,0,TRUE,TRUE,,,,FALSE
73,29,675,0,0,TRUE,TRUE,,,,FALSE
74,29,675,0,0,TRUE,TRUE,,,,FALSE
75,29,675,0,0,TRUE,TRUE,,,,FALSE
442,317,848,0,0,TRUE,TRUE,,,,FALSE
577,128,1230,0,0,FALSE,TRUE,,,,FALSE
1569,129,675,0,0,TRUE,TRUE,,,,FALSE
1570,129,675,0,0,TRUE,TRUE,,,,FALSE
1571,129,675,0,0,TRUE,TRUE,,,,FALSE
1572,129,675,0,0,TRUE,TRUE,,,,FALSE
1654,128,825,0,0,TRUE,FALSE,,,,FALSE
1655,128,840,0,0,TRUE,TRUE,,,,FALSE
2134,128,1230,5,0,TRUE,TRUE,,,,TRUE
2116,358,15750,0,0,FALSE,FALSE,,,,FALSE
1402,128,1245,0,0,FALSE,FALSE,,,,FALSE
1408,128,938,0,0,FALSE,TRUE,,,,FALSE
2131,128,1230,5,0,TRUE,TRUE,,,,TRUE
2132,128,1230,5,0,TRUE,FALSE,,,,TRUE
2133,128,1230,5,0,TRUE,FALSE,,,,TRUE
409,874,312,0,27,FALSE,FALSE,,,,FALSE
1227,208,338,0,0,FALSE,TRUE,,,,FALSE
1583,874,312,0,22,TRUE,TRUE,,,,FALSE
1161,253,143,0,0,FALSE,TRUE,,,,FALSE
2805,159,599,0,1,TRUE,TRUE,,,,FALSE
3423,367,1617,0,0,FALSE,TRUE,,,,FALSE
559,120,162,0,0,FALSE,TRUE,,,,FALSE
489,97,11,0,0,TRUE,TRUE,,,,FALSE
1021,19,218,0,0,TRUE,FALSE,,,,FALSE
1105,19,204,0,0,TRUE,TRUE,,,,FALSE
1113,96,135,0,0,TRUE,TRUE,,,,FALSE
1248,19,91,0,0,TRUE,TRUE,,,,FALSE
1371,19,91,0,0,TRUE,FALSE,,,,FALSE
407,874,150,0,0,FALSE,TRUE,,,,FALSE
1854,777,825,0,0,TRUE,TRUE,,,,FALSE
222,66,675,0,0,TRUE,TRUE,,,,FALSE
367,81,98,0,0,TRUE,FALSE,,,,FALSE
1981,151,690,0,0,FALSE,TRUE,,,,FALSE
2803,159,570,0,2,TRUE,TRUE,,,,FALSE
485,96,465,0,0,FALSE,TRUE,,,,FALSE
1643,882,405,0,17,FALSE,TRUE,,,,FALSE
430,680,1170,0,0,FALSE,TRUE,,,,FALSE
486,96,465,0,0,FALSE,TRUE,,,,FALSE
457,93,63,0,0,TRUE,TRUE,,,,FALSE
2802,159,467,0,0,TRUE,TRUE,,,,FALSE
868,196,132,0,0,TRUE,TRUE,,,,FALSE
889,206,488,0,0,TRUE,FALSE,,,,FALSE
1138,285,306,0,0,TRUE,TRUE,,,,FALSE
1140,285,306,0,0,TRUE,TRUE,,,,FALSE
1377,62,378,0,0,TRUE,TRUE,,,,FALSE
1379,62,378,0,0,TRUE,TRUE,,,,FALSE
1380,62,495,0,0,TRUE,FALSE,,,,FALSE
1382,62,495,0,0,TRUE,TRUE,,,,FALSE
1383,311,0,0,0,TRUE,TRUE,,,,FALSE
1384,62,549,0,0,TRUE,FALSE,,,,FALSE
1385,62,549,0,0,TRUE,FALSE,,,,FALSE
2071,154,525,0,0,FALSE,TRUE,,,,FALSE
2609,5,0,0,0,FALSE,TRUE,,,,FALSE
2224,365,270,0,0,FALSE,TRUE,,,,FALSE
1023,262,450,0,0,FALSE,TRUE,,,,FALSE
3384,457,428,0,0,FALSE,TRUE,,,,FALSE
217,66,2565,0,0,TRUE,TRUE,,,,FALSE
702,154,525,0,0,TRUE,TRUE,,,,FALSE
1178,178,293,0,0,TRUE,TRUE,,,,FALSE
1179,178,234,0,0,TRUE,TRUE,,,,FALSE
1180,178,0,0,0,TRUE,TRUE,,,,FALSE
1181,178,137,0,0,TRUE,TRUE,,,,FALSE
1182,178,88,0,0,TRUE,TRUE,,,,FALSE
1210,178,294,0,0,TRUE,TRUE,,,,FALSE
1767,327,165,0,0,TRUE,TRUE,,,,FALSE
1768,327,165,0,0,TRUE,TRUE,,,,FALSE
1769,327,165,0,0,TRUE,TRUE,,,,FALSE
1770,327,165,0,0,TRUE,TRUE,,,,FALSE
2147,154,518,5,0,TRUE,FALSE,,,,TRUE
2257,367,1263,0,0,FALSE,TRUE,,,,FALSE
1212,178,138,0,0,FALSE,TRUE,,,,FALSE
88,84,936,0,0,TRUE,TRUE,,,,FALSE
455,92,0,0,0,TRUE,TRUE,,,,FALSE
1097,55,0,0,0,TRUE,TRUE,,,,FALSE
1098,55,0,0,0,TRUE,TRUE,,,,FALSE
1676,92,1740,0,0,TRUE,TRUE,,,,FALSE
1883,92,3525,0,0,FALSE,TRUE,,,,FALSE
2003,90,3900,0,0,TRUE,FALSE,,,,TRUE
2004,90,1491,11,0,TRUE,FALSE,,,,TRUE
2037,327,203,15,0,TRUE,FALSE,,,,TRUE
2559,92,5100,0,0,FALSE,TRUE,,,,FALSE
1964,287,144,2,0,TRUE,FALSE,,,,TRUE
3512,466,1782,0,0,FALSE,TRUE,,,,FALSE
2586,397,945,0,0,FALSE,TRUE,,,,FALSE
1593,867,498,0,0,FALSE,TRUE,,,,FALSE
117,832,15645,0,0,TRUE,TRUE,,,,FALSE
3558,326,13332,0,0,FALSE,TRUE,,,,FALSE
89,84,720,0,0,TRUE,TRUE,,,,FALSE
2734,192,113,0,0,FALSE,TRUE,,,,FALSE
2800,159,314,0,2,TRUE,TRUE,,,,FALSE
3078,438,300,0,0,FALSE,TRUE,,,,FALSE
3287,326,6150,0,0,FALSE,TRUE,,,,FALSE
3584,326,6630,0,0,FALSE,TRUE,,,,FALSE
3576,326,9750,0,0,FALSE,TRUE,,,,FALSE
2166,173,1365,0,0,FALSE,TRUE,,,,FALSE
2361,869,345,0,6,TRUE,TRUE,,,,FALSE
3568,326,16500,0,0,FALSE,TRUE,,,,FALSE
1626,317,458,0,0,FALSE,TRUE,,,,FALSE
2246,777,720,15,35,TRUE,TRUE,,,,FALSE
3575,326,1001,0,0,FALSE,TRUE,,,,FALSE
2956,326,6390,0,0,FALSE,FALSE,,,,FALSE
3554,326,9215,0,0,FALSE,TRUE,,,,FALSE
1787,850,585,0,3,FALSE,TRUE,,,,FALSE
350,51,188,0,0,TRUE,TRUE,,,,FALSE
749,160,225,0,0,TRUE,TRUE,,,,FALSE
1832,94,0,0,0,FALSE,TRUE,,,,FALSE
2667,160,228,0,0,FALSE,TRUE,,,,FALSE
1103,174,1620,50,0,FALSE,TRUE,,,,FALSE
2407,94,2,1,0,FALSE,FALSE,,,,FALSE
1456,839,143,0,0,TRUE,TRUE,,,,FALSE
3541,58,2228,0,0,FALSE,TRUE,,,,FALSE
742,160,383,0,0,TRUE,TRUE,,,,FALSE
1861,777,915,0,-19,TRUE,TRUE,,,,FALSE
2672,160,168,0,0,FALSE,TRUE,,,,FALSE
1774,326,893,0,11,FALSE,TRUE,,,,FALSE
2981,408,351,0,0,FALSE,TRUE,,,,FALSE
2744,160,180,0,0,FALSE,TRUE,,,,FALSE
1783,846,570,0,25,FALSE,TRUE,,,,FALSE
717,160,96,0,0,TRUE,TRUE,,,,FALSE
2992,408,473,0,0,FALSE,TRUE,,,,FALSE
732,160,96,0,0,TRUE,TRUE,,,,FALSE
734,160,96,0,0,TRUE,TRUE,,,,FALSE
744,160,96,0,0,TRUE,TRUE,,,,FALSE
745,160,96,0,0,TRUE,TRUE,,,,FALSE
746,160,96,0,0,TRUE,TRUE,,,,FALSE
747,160,96,0,0,TRUE,TRUE,,,,FALSE
748,160,96,0,0,TRUE,TRUE,,,,FALSE
716,160,74,0,0,FALSE,TRUE,,,,FALSE
3480,76,150,0,8,FALSE,TRUE,,,,FALSE
2328,370,8550,0,0,TRUE,FALSE,,,,TRUE
1109,160,98,0,0,FALSE,TRUE,,,,FALSE
2041,350,1140,0,0,FALSE,TRUE,,,,FALSE
2334,350,428,15,0,TRUE,TRUE,,,,TRUE
2335,350,1215,20,0,TRUE,FALSE,,,,TRUE
438,89,3000,0,0,TRUE,FALSE,,,,FALSE
439,89,1087,0,0,TRUE,TRUE,,,,FALSE
1274,7,338,0,0,TRUE,FALSE,,,,FALSE
1311,7,293,0,0,TRUE,FALSE,,,,FALSE
1635,318,338,0,0,TRUE,FALSE,,,,FALSE
1941,336,150,0,0,TRUE,FALSE,,,,FALSE
2319,370,8550,0,0,TRUE,FALSE,,,,FALSE
2321,370,8550,0,0,TRUE,FALSE,,,,TRUE
2337,370,8550,250,0,TRUE,FALSE,,,,TRUE
432,89,1905,0,0,TRUE,FALSE,,,,FALSE
48,806,566,0,0,TRUE,FALSE,,,,FALSE
1475,839,101,13,0,TRUE,TRUE,,,,FALSE
434,89,1087,0,0,TRUE,TRUE,,,,FALSE
1076,7,423,0,0,TRUE,FALSE,,,,FALSE
1077,7,455,0,0,TRUE,FALSE,,,,FALSE
1078,7,1613,0,0,TRUE,FALSE,,,,FALSE
1079,7,1613,0,0,TRUE,FALSE,,,,FALSE
1080,7,1613,0,0,TRUE,FALSE,,,,FALSE
1091,7,1087,0,0,TRUE,FALSE,,,,FALSE
1278,7,735,0,0,TRUE,FALSE,,,,FALSE
1291,7,1087,0,0,TRUE,FALSE,,,,FALSE
1292,7,1087,0,0,TRUE,TRUE,,,,FALSE
1630,89,1087,0,0,TRUE,TRUE,,,,FALSE
1631,89,1230,0,0,TRUE,FALSE,,,,FALSE
1639,89,1088,0,0,TRUE,TRUE,,,,FALSE
428,317,870,0,0,FALSE,TRUE,,,,FALSE
2796,159,600,0,1,TRUE,TRUE,,,,FALSE
2161,362,165,0,0,FALSE,TRUE,,,,FALSE
424,391,1275,0,0,FALSE,TRUE,,,,FALSE
1667,157,305,0,348,FALSE,TRUE,,,,FALSE
419,88,780,0,0,TRUE,FALSE,,,,FALSE
420,88,780,0,0,TRUE,FALSE,,,,FALSE
422,88,660,0,0,TRUE,FALSE,,,,FALSE
446,6,775,0,0,TRUE,FALSE,,,,FALSE
1081,6,780,0,0,TRUE,TRUE,,,,FALSE
1283,165,150,0,0,TRUE,TRUE,,,,FALSE
1623,89,2925,0,0,TRUE,TRUE,,,,FALSE
2305,326,5382,0,0,TRUE,FALSE,,,,FALSE
2306,326,5382,0,0,TRUE,FALSE,,,,FALSE
2520,370,8700,0,0,FALSE,FALSE,,,,TRUE
1646,882,525,0,0,FALSE,TRUE,,,,FALSE
587,128,957,0,0,FALSE,TRUE,,,,FALSE
3147,442,144,0,0,FALSE,TRUE,,,,FALSE
709,158,420,0,3,FALSE,TRUE,,,,FALSE
179,60,513,0,0,FALSE,TRUE,,,,FALSE
1442,839,198,18,0,TRUE,TRUE,,,,FALSE
892,208,98,0,0,FALSE,TRUE,,,,FALSE
1438,839,192,13,3,TRUE,TRUE,,,,FALSE
1332,266,206,0,0,FALSE,TRUE,,,,FALSE
1653,159,300,0,-4,TRUE,TRUE,,,,FALSE
94,87,2370,0,0,TRUE,TRUE,,,,FALSE
95,87,3600,0,0,TRUE,TRUE,,,,FALSE
416,87,2438,0,0,TRUE,FALSE,,,,FALSE
418,87,3750,0,0,TRUE,FALSE,,,,FALSE
1355,295,135,0,0,TRUE,TRUE,,,,FALSE
1396,87,2430,0,0,TRUE,FALSE,,,,FALSE
2007,87,1485,15,0,TRUE,FALSE,,,,TRUE
2851,87,295200,5000,0,FALSE,TRUE,,,,FALSE
3266,87,77250,500,0,FALSE,TRUE,,,,FALSE
3267,87,132000,500,0,FALSE,TRUE,,,,FALSE
3269,87,81375,2000,0,FALSE,TRUE,,,,FALSE
791,171,1883,0,0,FALSE,TRUE,,,,FALSE
1335,266,206,0,0,FALSE,TRUE,,,,FALSE
1447,839,195,20,0,TRUE,TRUE,,,,FALSE
1948,320,3758,0,0,FALSE,TRUE,,,,FALSE
2555,408,78,5,0,FALSE,TRUE,,,,FALSE
545,117,165,0,0,FALSE,TRUE,,,,FALSE
82,35,750,0,0,TRUE,TRUE,,,,FALSE
83,35,750,0,0,TRUE,TRUE,,,,FALSE
84,35,750,0,0,TRUE,TRUE,,,,FALSE
86,35,720,0,0,TRUE,TRUE,,,,FALSE
925,244,90,0,0,TRUE,TRUE,,,,FALSE
961,35,0,0,0,TRUE,TRUE,,,,FALSE
1082,4,435,0,0,TRUE,FALSE,,,,FALSE
1088,244,90,0,0,TRUE,FALSE,,,,FALSE
1199,244,477,0,0,TRUE,TRUE,,,,FALSE
1200,244,477,0,0,TRUE,TRUE,,,,FALSE
1364,244,263,0,0,TRUE,FALSE,,,,FALSE
2030,244,510,0,0,FALSE,TRUE,,,,FALSE
405,85,77,0,0,FALSE,TRUE,,,,FALSE
1126,283,405,0,0,TRUE,TRUE,,,,FALSE
1266,42,285,0,0,TRUE,FALSE,,,,FALSE
1139,285,323,0,0,TRUE,TRUE,,,,FALSE
3362,453,443,5,0,FALSE,TRUE,,,,FALSE
2031,244,458,0,0,FALSE,TRUE,,,,FALSE
1804,777,1118,56,11,FALSE,TRUE,,,,FALSE
1470,839,101,13,0,TRUE,TRUE,,,,FALSE
1465,839,458,10,0,TRUE,TRUE,,,,FALSE
1229,300,188,0,0,FALSE,TRUE,,,,FALSE
2033,300,188,0,0,FALSE,TRUE,,,,FALSE
90,84,936,0,0,TRUE,TRUE,,,,FALSE
5,5,938,0,0,TRUE,TRUE,,,,FALSE
6,5,1013,0,0,TRUE,TRUE,,,,FALSE
7,5,863,0,0,TRUE,TRUE,,,,FALSE
8,5,1088,0,0,TRUE,TRUE,,,,FALSE
919,240,165,0,0,TRUE,TRUE,,,,FALSE
920,240,330,0,0,TRUE,TRUE,,,,FALSE
1737,281,600,0,0,FALSE,TRUE,,,,FALSE
782,241,161,0,0,FALSE,TRUE,,,,FALSE
1368,301,240,0,0,FALSE,TRUE,,,,FALSE
3517,467,1272,0,0,FALSE,TRUE,,,,FALSE
811,180,450,0,0,FALSE,TRUE,,,,FALSE
221,66,1500,0,0,TRUE,TRUE,,,,FALSE
938,240,8100,0,0,TRUE,TRUE,,,,FALSE
1171,180,108,0,0,TRUE,TRUE,,,,FALSE
1233,301,0,0,0,TRUE,TRUE,,,,FALSE
1234,301,0,0,0,TRUE,TRUE,,,,FALSE
2256,367,1263,0,0,FALSE,TRUE,,,,FALSE
2341,373,1349,122,0,TRUE,FALSE,,,,FALSE
1988,345,480,0,0,FALSE,TRUE,,,,FALSE
841,187,1725,0,0,TRUE,TRUE,,,,FALSE
1067,26,225,0,0,TRUE,TRUE,,,,FALSE
1068,26,225,0,0,TRUE,TRUE,,,,FALSE
1069,26,225,0,0,TRUE,TRUE,,,,FALSE
1269,26,105,0,0,TRUE,TRUE,,,,FALSE
2322,370,8550,0,0,TRUE,FALSE,,,,TRUE
2329,370,8550,0,0,TRUE,FALSE,,,,TRUE
2336,370,8700,200,0,FALSE,TRUE,,,,TRUE
1461,839,458,0,6,TRUE,TRUE,,,,FALSE
703,155,308,0,0,TRUE,TRUE,,,,FALSE
2196,364,1710,0,0,FALSE,FALSE,,,,FALSE
2203,364,1628,0,0,FALSE,FALSE,,,,FALSE
2205,364,1710,0,0,FALSE,FALSE,,,,FALSE
2206,364,1710,0,0,FALSE,FALSE,,,,FALSE
2207,364,1710,0,0,FALSE,FALSE,,,,FALSE
2208,364,1710,0,0,FALSE,FALSE,,,,FALSE
2213,364,1710,0,0,FALSE,FALSE,,,,FALSE
3363,453,420,0,0,FALSE,TRUE,,,,FALSE
2502,408,78,0,1,FALSE,TRUE,,,,FALSE
2210,364,1710,0,0,FALSE,FALSE,,,,FALSE
2211,364,1710,0,0,FALSE,FALSE,,,,FALSE
2212,364,1710,0,0,FALSE,FALSE,,,,FALSE
2214,364,1710,0,0,FALSE,FALSE,,,,FALSE
339,51,102,0,0,FALSE,TRUE,,,,FALSE
2278,191,162,0,0,FALSE,TRUE,,,,FALSE
3477,243,162,0,0,FALSE,TRUE,,,,FALSE
2552,370,7575,0,0,FALSE,TRUE,,,,FALSE
1666,157,3300,0,0,TRUE,FALSE,,,,FALSE
524,106,158,0,0,TRUE,TRUE,,,,FALSE
